"206";"Puttur";"SHEKAR MADAVU";"Independent";"1834"
"206";"Puttur";"JAYARAM BHAT A MADAVU";"Karnataka Jantha Paksha";"1506"
"54";"Raichur";"DR. SHIVARAJ PATIL S.";"Janata Dal (Secular)";"45263"
"54";"Raichur";"SYED YASIN";"Indian National Congress";"37392"
"54";"Raichur";"TRIVIKRAM JOSHI";"Bharatiya Janata Party";"6186"
"54";"Raichur";"POOJA GANDHI";"Badavara Shramikara Raitara Congress Party";"1815"
"54";"Raichur";"BASAVARAJ KALASA";"Karnataka Jantha Paksha";"1365"
"54";"Raichur";"HARES SIDDIQ";"Bahujan Samaj Party";"1274"
"54";"Raichur";"BHEEMANA GOUDA";"Independent";"717"
"54";"Raichur";"APARNA. B.R.";"SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)";"559"
"54";"Raichur";"ZAFER MOHIUDDIN";"Independent";"553"
"54";"Raichur";"MOHD. SHAALAM HUSSAIN";"Independent";"510"
"54";"Raichur";"M.JAMEEL AHMED";"Independent";"494"
"54";"Raichur";"NOORJAHAN";"Communist Party of India (Marxist-Leninist) Red Star";"445"
"54";"Raichur";"NOOR MOHAMMAD";"Janata Dal (United)";"441"
"54";"Raichur";"JAYATEERTH";"Independent";"432"
"54";"Raichur";"CHAND PASHA";"Independent";"428"
"54";"Raichur";"M.CHAND ABDUL RUBB";"Independent";"311"
"54";"Raichur";"MEHRAJA BASHA";"Independent";"261"
"54";"Raichur";"K.B.RAGHAVENDRA";"Pyramid Party of India";"226"
"54";"Raichur";"RAMANNA R.H.J.";"Lok Satta Party";"226"
"54";"Raichur";"SYED MUJEEB";"Welfare Party Of India";"221"
"54";"Raichur";"V.H.MASTER";"Independent";"167"
"53";"Raichur Rural";"THIPPARAJU";"Bharatiya Janata Party";"50497"
"53";"Raichur Rural";"RAJA RAYAPPA NAIK";"Indian National Congress";"47227"
"53";"Raichur Rural";"RAJA AMARESHWARA NAIK";"Janata Dal (Secular)";"21584"
"53";"Raichur Rural";"R. MALLESH NAIK";"Karnataka Jantha Paksha";"5861"
"53";"Raichur Rural";"VIJAYALAKSHMI MADAPANURA";"Bahujan Samaj Party";"2568"
"53";"Raichur Rural";"CHINNAYYA NAIK";"Independent";"2529"
"53";"Raichur Rural";"ANJANAYYA";"Independent";"1258"
"53";"Raichur Rural";"LALAPPA NAIK";"Communist Party of India (Marxist-Leninist) Red Star";"889"
"53";"Raichur Rural";"SWAMY";"National People's Party";"854"
"53";"Raichur Rural";"KHASIM NAIK";"Badavara Shramikara Raitara Congress Party";"804"
"53";"Raichur Rural";"VEERANA GOUDA";"Janata Dal (United)";"668"
"165";"Rajaji Nagar";"S.SURESH KUMAR";"Bharatiya Janata Party";"39291"
"165";"Rajaji Nagar";"R.MANJULA NAIDU";"Indian National Congress";"24524"
"165";"Rajaji Nagar";"SHOBHA KARANDLAJE";"Karnataka Jantha Paksha";"20909"
"165";"Rajaji Nagar";"S.T ANAND";"Janata Dal (Secular)";"16794"
"165";"Rajaji Nagar";"MUNISWAMY.K";"All India Anna Dravida Munnetra Kazhagam";"1660"
"165";"Rajaji Nagar";"RUPA RANI";"Lok Satta Party";"880"
"165";"Rajaji Nagar";"R.HARISHARADHYA";"Badavara Shramikara Raitara Congress Party";"457"
"165";"Rajaji Nagar";"S.SHOBHA";"Bharatiya Janta Dal";"385"
"165";"Rajaji Nagar";"SOUNDARYAG";"Bahujan Samaj Party";"313"
"165";"Rajaji Nagar";"SHOBHA";"Independent";"309"
"165";"Rajaji Nagar";"KESHAV S.HIMALAI";"Independent";"291"
"165";"Rajaji Nagar";"R.B SHIVAKUMAR";"Independent";"259"
"165";"Rajaji Nagar";"VISHWANATH.G.P";"Nationalist Congress Party";"253"
"165";"Rajaji Nagar";"DHANANJAYA.H.H";"Independent";"187"
"165";"Rajaji Nagar";"PRASHANTH.S.M";"Independent";"185"
"165";"Rajaji Nagar";"RAKSHITH.M";"Independent";"183"
"165";"Rajaji Nagar";"PRATHIBHA KUMARI.B.S";"SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)";"182"
"165";"Rajaji Nagar";"NAGARAJA.H.N";"Independent";"140"
"165";"Rajaji Nagar";"S.ANITHA (S.ANITHA GOWDA)";"Bharatiya Praja Paksha";"116"
"165";"Rajaji Nagar";"SHARANA GOUD.B";"Pyramid Party of India";"105"
"165";"Rajaji Nagar";"K.V. SRINIVASAPPA";"Jai Vijaya Bharathi Party";"96"
"165";"Rajaji Nagar";"VIJAY KUMAR M K";"Independent";"85"
"165";"Rajaji Nagar";"K.T NAGABHUSHAN";"Janata Dal (United)";"76"
"165";"Rajaji Nagar";"LAKSHMANA SHETRU.H";"National People's Party";"70"
"165";"Rajaji Nagar";"P.K PATIL";"Independent";"52"
"154";"Rajarajeshwarinagar";"MUNIRATHNA";"Indian National Congress";"71064"
"154";"Rajarajeshwarinagar";"K.L.R.THIMMANANJAIAH";"Janata Dal (Secular)";"52251"
"154";"Rajarajeshwarinagar";"M.SRINIVAS";"Bharatiya Janata Party";"50726"
"154";"Rajarajeshwarinagar";"K.R.VENKATESH GOWDA";"Karnataka Jantha Paksha";"5419"
"154";"Rajarajeshwarinagar";"DR. PRIYADHARSHINI IYER. S.V";"Janata Dal (United)";"1885"
"154";"Rajarajeshwarinagar";"GURUMURTHY";"Bahujan Samaj Party";"994"
"154";"Rajarajeshwarinagar";"PRANESH.H.K";"Independent";"992"
"154";"Rajarajeshwarinagar";"MANJUNATHA.M";"Independent";"928"
"154";"Rajarajeshwarinagar";"SRINIVASA MURTHY";"Independent";"787"
"154";"Rajarajeshwarinagar";"MANJU.V.K";"Independent";"781"
"154";"Rajarajeshwarinagar";"DR.SANGAMNATH.C.NIDGUNDI";"Badavara Shramikara Raitara Congress Party";"719"
"154";"Rajarajeshwarinagar";"V.NARAYANA";"Independent";"583"
"154";"Rajarajeshwarinagar";"ARUN KUMAR.T.R";"Bharatiya Dr. B.R.Ambedkar Janta Party";"580"
"154";"Rajarajeshwarinagar";"NAGARAJAPPA.H";"Independent";"538"
"154";"Rajarajeshwarinagar";"MARTIN CLIFFORD RODRIGUES";"Independent";"400"
"154";"Rajarajeshwarinagar";"INR GOWDA NANDISH";"Independent";"296"
"154";"Rajarajeshwarinagar";"K.A.MOHAN";"Kamarajar Deseeya Congress";"294"
"154";"Rajarajeshwarinagar";"SADASHIVA.A.H";"Bharatiya Janta Dal";"270"
"154";"Rajarajeshwarinagar";"NARSINGH PATEL";"Republican Party of India (A)";"260"
"154";"Rajarajeshwarinagar";"P.THENNARASU";"People's Party of India(secular)";"231"
"183";"Ramanagaram";"H D KUMARA SWAMY";"Janata Dal (Secular)";"83447"
"183";"Ramanagaram";"MARIDEVARU";"Indian National Congress";"58049"
"183";"Ramanagaram";"SHIVAMADHU";"Bharatiya Janata Party";"1776"
"183";"Ramanagaram";"FAIROZ ALI KHAN";"SOCIAL DEMOCRATIC PARTY OF INDIA";"1368"
"183";"Ramanagaram";"G P SHANKAREGOWDA";"Independent";"1140"
"183";"Ramanagaram";"RAVIKUMAR";"Independent";"1067"
"183";"Ramanagaram";"S R NAGARAJU";"Karnataka Jantha Paksha";"468"
"183";"Ramanagaram";"MARIDEVARU";"Independent";"430"
"183";"Ramanagaram";"S. JAYARAM";"Bharatiya Dr. B.R.Ambedkar Janta Party";"302"
"183";"Ramanagaram";"M.P.MUNAVAR SHARIF";"Independent";"227"
"183";"Ramanagaram";"PUTTASWAMACHARI";"Independent";"217"
"183";"Ramanagaram";"H S THEERTHA PRASAD";"Badavara Shramikara Raitara Congress Party";"214"
"18";"Ramdurg";"ASHOK MAHADEVAPPA PATTAN";"Indian National Congress";"42310"
"18";"Ramdurg";"MAHADEVAPPA SHIVALINGAPPA YADAWAD";"Bharatiya Janata Party";"37326"
"18";"Ramdurg";"PARAPPAGOUDA FAKEERAGOUD PATIL";"Janata Dal (Secular)";"17303"
"18";"Ramdurg";"SANGAYYA CHANDRAYYA PANCHAKATIMATH";"Karnataka Jantha Paksha";"16043"
"18";"Ramdurg";"ARAVIND MAHADEVARAO DALAWAI";"Janata Dal (United)";"10314"
"18";"Ramdurg";"SIDDAPPA MARITAMMAPPA ANGADI";"Independent";"2053"
"18";"Ramdurg";"BHARAT PARAGOUDA PATIL";"Nationalist Congress Party";"904"
"18";"Ramdurg";"RAMESH HANAMANTAPPA HALLI";"Badavara Shramikara Raitara Congress Party";"895"
"18";"Ramdurg";"VINAY DATTATREY JOSHI";"Independent";"721"
"18";"Ramdurg";"PANDURANG DEVAPPA NAYAK";"Bahujan Samaj Party";"652"
"18";"Ramdurg";"SHRIKANT YAMANAPPA ADAPATTI";"Independent";"611"
"87";"Ranibennur";"KOLIWAD K.B";"Indian National Congress";"53780"
"87";"Ranibennur";"R.SHANKAR";"Independent";"46992"
"87";"Ranibennur";"SHIVANNA G";"Karnataka Jantha Paksha";"26570"
"87";"Ranibennur";"MANJUNATH GOWDASHIVANNANAVAR";"Janata Dal (Secular)";"14146"
"87";"Ranibennur";"ARUNKUMAR PUJAR";"Bharatiya Janata Party";"9476"
"87";"Ranibennur";"HANUMANTAPPA.D.KABBAR";"Independent";"2975"
"87";"Ranibennur";"BASAPPA PUTTAPPA BANAKAR";"Independent";"1053"
"87";"Ranibennur";"GURULINGAPPAGOWDRA UMESH MAHADEVAPPA";"Bahujan Samaj Party";"944"
"87";"Ranibennur";"KOTRESHAPPA KORI";"Badavara Shramikara Raitara Congress Party";"856"
"87";"Ranibennur";"A. PRAKASH JAIN";"Independent";"845"
"87";"Ranibennur";"GANGADHAR HADIMANI";"Independent";"401"
"87";"Ranibennur";"B.A.SUNIL DEVARAGUDDA";"Janata Dal (United)";"400"
"87";"Ranibennur";"B.M.JAYADEVA";"Independent";"377"
"87";"Ranibennur";"RUDRESH RAMANNA HADAGALI";"Samajwadi Party";"352"
"6";"Raybag";"AIHOLE DURYODHAN MAHALINGAPPA";"Bharatiya Janata Party";"37535"
"6";"Raybag";"PRADEEP RAMU MALAGI";"Independent";"36706"
"6";"Raybag";"KIRANAGI SUKUMAR PUNDALIK";"Indian National Congress";"30043"
"6";"Raybag";"BABU SHANKAR BAGEWADI";"Janata Dal (Secular)";"7338"
"6";"Raybag";"BALASAB SHAMRAO WADDAR";"Karnataka Jantha Paksha";"3983"
"6";"Raybag";"PRABHAKAR HANAMANT GAGGARI";"Independent";"2040"
"6";"Raybag";"MAYUR SHRAVAN MADALE";"Bahujan Samaj Party";"1275"
"6";"Raybag";"PRAKASH MARUTI WADDAR @ PAWAR";"Independent";"697"
"6";"Raybag";"PARIS SHANKAR SINGE";"Badavara Shramikara Raitara Congress Party";"604"
"6";"Raybag";"CHANNAPPA JINNAPPA BHIMANNAVAR";"Independent";"543"
"6";"Raybag";"GAJENDRA ANNAPPA HONOLE";"Independent";"469"
"6";"Raybag";"KEMPANNA GIRIMALL VITHEKAR";"Lok Jan Shakti Party";"310"
"6";"Raybag";"MURAGOD DUNDAPPA DURGAPPA";"Janata Dal (United)";"299"
"6";"Raybag";"RAJU BHIMARAO KANAGALE";"Nationalist Congress Party";"264"
"67";"Ron";"GURUPADAGOUDA SANGANAGOUDA PATIL";"Indian National Congress";"74593"
"67";"Ron";"KALAKAPPA GURUSHANTHAPPA BANDI";"Bharatiya Janata Party";"56366"
"67";"Ron";"HEMAGIRISH GURUPADAPPA HAVINAL";"Janata Dal (Secular)";"6334"
"67";"Ron";"RANGANGOUDA VASUDEVAGOUDA PATIL";"Independent";"1976"
"67";"Ron";"ASHOK V BAVENAKATTI";"Badavara Shramikara Raitara Congress Party";"1636"
"67";"Ron";"MALLIKARJUNGOUDA B SANKANAGOUDRA";"Independent";"1472"
"67";"Ron";"SHARNAPPA BASAPPA MENASHINKAI";"Karnataka Jantha Paksha";"1372"
"67";"Ron";"NIGABASAPPA RAMAPPA DODDAMANI";"Bahujan Samaj Party";"1210"
"67";"Ron";"MALLIKARJUN KALLAPPA BUDIHAL";"Independent";"376"
"67";"Ron";"MALAJI MOTILALASA VASUSA";"Shubha Karnataka";"282"
"67";"Ron";"TEGGINAMANI FAKIRAPPA NEELAPPA";"Lok Jan Shakti Party";"151"
"67";"Ron";"BASAVARAJA VEERAPPA DOTIHAL";"National People's Party";"137"
"117";"Sagar";"KAGODU THIMMAPPA";"Indian National Congress";"71960"
"117";"Sagar";"B.R. JAYANTH";"Karnataka Jantha Paksha";"30712"
"117";"Sagar";"GOPALAKRISHNA BELURU";"Janata Dal (Secular)";"23217"
"117";"Sagar";"SHARAVATHI C. RAO";"Bharatiya Janata Party";"5355"
"117";"Sagar";"T.R. KRISHNAPPA";"Lok Satta Party";"2302"
"117";"Sagar";"SURESHA. C.";"Independent";"1385"
"117";"Sagar";"S. RAMACHANDRA";"Independent";"597"
"117";"Sagar";"K.N. VENKATESHA";"Bahujan Samaj Party";"549"
"117";"Sagar";"MEGHARAJA. N. PUJARI";"Independent";"532"
"117";"Sagar";"GANESH. B. BELLI";"Badavara Shramikara Raitara Congress Party";"420"
"117";"Sagar";"DINESH BARADAVALLI";"Janata Dal (United)";"378"
"199";"Sakleshpur";"KUMARASWAMY H.K.";"Janata Dal (Secular)";"63602"
"199";"Sakleshpur";"D. MALLESH";"Indian National Congress";"30533"
"199";"Sakleshpur";"UMESH BELAGODU";"Karnataka Jantha Paksha";"28117"
"199";"Sakleshpur";"DR. H.R. NARAYANASWAMY";"Bharatiya Janata Party";"7336"
"199";"Sakleshpur";"KUMARGOURAV HETHUR";"Bahujan Samaj Party";"4424"
"199";"Sakleshpur";"SANJAY BABU V.";"Independent";"2069"
"199";"Sakleshpur";"PUTTAIAH";"Hindusthan Nirman Dal";"1309"
"199";"Sakleshpur";"VALALAHALLI VEERESHA";"Independent";"1032"
"199";"Sakleshpur";"R. DEVARAJU";"Independent";"815"
"199";"Sakleshpur";"VENKATESH";"Janata Dal (United)";"669"
"199";"Sakleshpur";"GANGADHARA PRASAD";"Independent";"580"
"95";"Sandur";"E.TUKARAM";"Indian National Congress";"62246"
"95";"Sandur";"DHANANJAYA.R";"Janata Dal (Secular)";"27615"
"95";"Sandur";"CHINNABASAPPA.G";"Badavara Shramikara Raitara Congress Party";"23359"
"95";"Sandur";"B.RAVIPRAKASH";"Karnataka Jantha Paksha";"4355"
"95";"Sandur";"MARENNA.E.";"Bharatiya Janata Party";"3314"
"95";"Sandur";"HANUMANTAPPA";"Communist Party of India";"2699"
"95";"Sandur";"P.PANDURANGAIAH";"Independent";"1935"
"95";"Sandur";"SHIVARAMA BHIMAPPA";"Independent";"1911"
"95";"Sandur";"G.VEERANAGOUDA";"Independent";"950"
"160";"Sarvagnanagar";"KELACHANDRA JOSEPH GEORGE";"Indian National Congress";"69673"
"160";"Sarvagnanagar";"PADMANABHA REDDY";"Bharatiya Janata Party";"46819"
"160";"Sarvagnanagar";"MAHBOOB SHARIFF";"SOCIAL DEMOCRATIC PARTY OF INDIA";"11196"
"160";"Sarvagnanagar";"SYED MOHID ALTAF";"Janata Dal (Secular)";"7711"
"160";"Sarvagnanagar";"MICHAEL B. FERNANDES";"Karnataka Jantha Paksha";"2185"
"160";"Sarvagnanagar";"MODI SAIFULLA";"Independent";"606"
"160";"Sarvagnanagar";"PHILIP MARIAN. L";"Independent";"457"
"160";"Sarvagnanagar";"RAHATH BEE";"Nationalist Congress Party";"377"
"160";"Sarvagnanagar";"IMRAN SHA";"Rani Chennamma Party";"350"
"160";"Sarvagnanagar";"DR.MEER LAYAQ HUSSAIN";"Independent";"292"
"160";"Sarvagnanagar";"REETA. A";"Janata Dal (United)";"281"
"160";"Sarvagnanagar";"YESU GERARD. P";"National People's Party";"277"
"160";"Sarvagnanagar";"S.M.SHAKIR";"Welfare Party Of India";"225"
"160";"Sarvagnanagar";"C.KRISHNA MURTHY";"Ambedkar National Congress";"223"
"17";"Saundatti yellamma";"ANAND ALIAS VISHWANATH CHANDRASHEKHAR MAMANI";"Bharatiya Janata Party";"46434"
"17";"Saundatti yellamma";"RAVINDRA BHUPALAPPA YALIGAR";"Indian National Congress";"30392"
"17";"Saundatti yellamma";"ANANDKUMAR SANTOSHCHAND CHOPRA";"Independent";"29851"
"17";"Saundatti yellamma";"VISHWANATH KARABASAPPA MAMANI";"Karnataka Jantha Paksha";"18391"
"17";"Saundatti yellamma";"D. B. NAIK";"Janata Dal (Secular)";"2630"
"17";"Saundatti yellamma";"MELAGIRI MALLIKARJUNA CHANNAPPA";"Independent";"1990"
"17";"Saundatti yellamma";"ANGADI MAHESH GURAPPA";"Nationalist Congress Party";"1036"
"17";"Saundatti yellamma";"DESAIGOUDA RUDRAGOUDA PATIL";"Janata Dal (United)";"969"
"17";"Saundatti yellamma";"HANAMANTAPPA VIRUPAXAPPA KALLUR";"Badavara Shramikara Raitara Congress Party";"897"
"17";"Saundatti yellamma";"BASAVARAJ SANGAPPA MUDENAGUDI";"Bahujan Samaj Party";"555"
"41";"Sedam";"DR SHARANPRAKASH PATIL";"Indian National Congress";"53546"
"41";"Sedam";"RAJKUMAR";"Bharatiya Janata Party";"41651"
"41";"Sedam";"MUKRAM KHAN";"Janata Dal (Secular)";"27047"
"41";"Sedam";"VAIJNATH PATIL";"Karnataka Jantha Paksha";"6148"
"41";"Sedam";"VENKATESH";"Independent";"2034"
"41";"Sedam";"SHIVSHARNAPPA SHIVAPPA";"Bahujan Samaj Party";"1589"
"41";"Sedam";"MOHAMMED ALI";"Independent";"1141"
"41";"Sedam";"MUKUNDREDDY";"Independent";"748"
"41";"Sedam";"JAGANNATH REDDY";"Independent";"535"
"41";"Sedam";"SHANKAR BANDI";"Janata Dal (United)";"420"
"41";"Sedam";"KANNAYA";"Badavara Shramikara Raitara Congress Party";"412"
"41";"Sedam";"AMRUTAPPA";"Samajwadi Party";"353"
"41";"Sedam";"GUNDAPPA RACHANNA";"Independent";"352"
"37";"Shahapur";"GURU PATIL SHIRAVAL";"Karnataka Jantha Paksha";"54924"
"37";"Shahapur";"SHARANABASAPPAGOUDA DARSHANPUR";"Indian National Congress";"49128"
"37";"Shahapur";"SHARANAPPA SALADAPUR";"Janata Dal (Secular)";"12159"
"37";"Shahapur";"AMARANNA";"Independent";"2225"
"37";"Shahapur";"BHIMAPPA";"Independent";"2128"
"37";"Shahapur";"SHANKARANNA G.VANIKYAL";"Badavara Shramikara Raitara Congress Party";"1796"
"37";"Shahapur";"VEERANNAGOUDA";"Bharatiya Janata Party";"1484"
"37";"Shahapur";"MOHAMMED ANVAR PASHA";"Bahujan Samaj Party";"1138"
"37";"Shahapur";"APPASAHEB GOUDA";"Independent";"1070"
"37";"Shahapur";"BASAVARAJ PADUKOTE";"Independent";"1066"
"163";"Shanti Nagar";"N.A.HARIS";"Indian National Congress";"54342"
"163";"Shanti Nagar";"K. VASUDEVA MURTHY";"Janata Dal (Secular)";"34155"
"163";"Shanti Nagar";"D. VENKATESHMURTHY";"Bharatiya Janata Party";"10930"
"163";"Shanti Nagar";"R.V. RAMESH YADAV";"Karnataka Jantha Paksha";"911"
"163";"Shanti Nagar";"PRABHU BOSCO";"National People's Party";"873"
"163";"Shanti Nagar";"SYED ASLAM";"Independent";"652"
"163";"Shanti Nagar";"N. SHASHIDHAR";"Bahujan Samaj Party";"388"
"163";"Shanti Nagar";"ANTHONY A. SANTHOSH";"Independent";"322"
"163";"Shanti Nagar";"BHANU PRAKASH .K";"Independent";"195"
"163";"Shanti Nagar";"M. RUBEN BENJAMIN";"Independent";"187"
"163";"Shanti Nagar";"K. RAJENDRA";"Independent";"160"
"163";"Shanti Nagar";"S. SURESH BABU";"Independent";"141"
"163";"Shanti Nagar";"HARINATH V.E";"Janata Dal (United)";"137"
"163";"Shanti Nagar";"A.S. RAJAN";"Independent";"131"
"163";"Shanti Nagar";"PURUSOTHAMAN D.R.";"Independent";"86"
"83";"Shiggaon";"BASAVARAJ BOMMAI";"Bharatiya Janata Party";"73007"
"83";"Shiggaon";"KHADRI SAYED AZIMPEER SAYED KADERBASHA";"Indian National Congress";"63504"
"83";"Shiggaon";"BAPUGOUDRA KASHINATHGOUDRA PATIL";"Karnataka Jantha Paksha";"7810"
"83";"Shiggaon";"SUMANGALA KADAPPA MYSORE";"Janata Dal (Secular)";"1531"
"83";"Shiggaon";"NANDAN BABURAO TAMBE";"Nationalist Congress Party";"1305"
"83";"Shiggaon";"MADAN GANGAPPA HITTANAGI";"Independent";"802"
"83";"Shiggaon";"ONKAR KRISHNAJI RAGHAVENDRA";"Bahujan Samaj Party";"660"
"83";"Shiggaon";"KUNNUR SURESH BASAVANNEPPA";"Independent";"468"
"83";"Shiggaon";"NAGANGOUDA DANAPPAGOUDA MARIGOUDDRA";"Rani Chennamma Party";"448"
"83";"Shiggaon";"AGADI PUTTAPPA ARJAPPA";"Independent";"314"
"83";"Shiggaon";"ASHOK BASAPPA MYSORE";"Janata Dal (United)";"253"
"115";"Shikaripura";"B.S.YADIYURAPPA";"Karnataka Jantha Paksha";"69126"
"115";"Shikaripura";"H.S.SHANTHAVEERAPPAGOWDA(SHANTANNA)";"Indian National Congress";"44701"
"115";"Shikaripura";"BALEGAR.H";"Janata Dal (Secular)";"15007"
"115";"Shikaripura";"S.H.MANJUNATHA";"Bharatiya Janata Party";"2383"
"115";"Shikaripura";"RAJUNAIKA";"Independent";"1447"
"115";"Shikaripura";"ESHWARAPPA. D.S.";"Independent";"1288"
"115";"Shikaripura";"KOTESHWARA";"Independent";"1157"
"115";"Shikaripura";"ERYANAIKA";"Independent";"1132"
"115";"Shikaripura";"SAIFULLA.G";"Independent";"936"
"115";"Shikaripura";"J.PAKKIRAPPA";"Badavara Shramikara Raitara Congress Party";"608"
"115";"Shikaripura";"GIRISH.S";"Independent";"433"
"115";"Shikaripura";"HUVADIGARA SHEKARAPPA HITTALA";"Bahujan Samaj Party";"348"
"113";"Shimoga";"K.B. PRASANNAKUMAR";"Indian National Congress";"39355"
"113";"Shimoga";"S. RUDREGOWDA";"Karnataka Jantha Paksha";"39077"
"113";"Shimoga";"K.S. ESHWARAPPA";"Bharatiya Janata Party";"33462"
"113";"Shimoga";"M. SRIKANTH";"Janata Dal (Secular)";"21638"
"113";"Shimoga";"K.B. BASHEER AHMED";"SOCIAL DEMOCRATIC PARTY OF INDIA";"3312"
"113";"Shimoga";"USHA JAYARAJ";"Independent";"562"
"113";"Shimoga";"SYED SHAMEER";"Independent";"432"
"113";"Shimoga";"MOHAMMAD FAZEEL";"Independent";"388"
"113";"Shimoga";"B.R. KARIBASAPPA";"Lok Jan Shakti Party";"330"
"113";"Shimoga";"A. YASEEN MUBARAK";"Independent";"283"
"113";"Shimoga";"MANJUNATH PATEL TYAJAVALLI";"Janata Dal (United)";"250"
"113";"Shimoga";"GA.RA.SHRINIVAS";"Independent";"247"
"113";"Shimoga";"SYED MAJAHAR";"Independent";"164"
"113";"Shimoga";"MAHAMAD FAYAZ AHAMAD";"Independent";"148"
"111";"Shimoga Rural";"SHARADA POORYANAIK";"Janata Dal (Secular)";"48639"
"111";"Shimoga Rural";"G.BASAVANNAPPA";"Karnataka Jantha Paksha";"38530"
"111";"Shimoga Rural";"KARIYANNA";"Indian National Congress";"35640"
"111";"Shimoga Rural";"K.G.KUMARA SWAMY";"Bharatiya Janata Party";"12435"
"111";"Shimoga Rural";"SHIVARUDRAIAH SWAMY";"Independent";"1874"
"111";"Shimoga Rural";"V.BHAGAVAN";"Independent";"1499"
"111";"Shimoga Rural";"L.CHANDRA NAIK";"Janata Dal (United)";"1034"
"111";"Shimoga Rural";"N.T.SHIVAMURTHY";"Independent";"1005"
"111";"Shimoga Rural";"M.GURUMURTHY";"Independent";"770"
"111";"Shimoga Rural";"VEERESHAPPA";"Bahujan Samaj Party";"687"
"111";"Shimoga Rural";"T.SHIVAKUMARA";"Badavara Shramikara Raitara Congress Party";"619"
"111";"Shimoga Rural";"RUDRESH";"Independent";"556"
"65";"Shirahatti";"DODDAMANI RAMAKRISHNA SHIDLINGAPPA";"Indian National Congress";"44738"
"65";"Shirahatti";"RAMAPPA SOBEPPA LAMANI";"Bharatiya Janata Party";"44423"
"65";"Shirahatti";"JAYASHREE MAHANTESH HALLEPPANAVAR";"Badavara Shramikara Raitara Congress Party";"26791"
"65";"Shirahatti";"GURAPPA SHIDDAPPA VADDAR";"Janata Dal (Secular)";"5520"
"65";"Shirahatti";"SHOBHA KRISHNAPPA LAMANI";"Karnataka Jantha Paksha";"3841"
"65";"Shirahatti";"SANDAKAD DODDAHUCHAPPA DODDAYALLAPPA";"Independent";"1947"
"65";"Shirahatti";"BENAKAPPA BAJANEPPA PUJAR";"Janata Dal (United)";"791"
"65";"Shirahatti";"BHAJEKKANAVAR FAKKIRAPPA DANDAPPA";"Independent";"775"
"65";"Shirahatti";"SHEKAPPA BOJAPPA LAMANI";"Independent";"710"
"65";"Shirahatti";"KORADAL SHIVAPPA FAKKIRAPPA";"Independent";"580"
"65";"Shirahatti";"DURAGAPPA SAREPPA PUJAR";"Bahujan Samaj Party";"560"
"65";"Shirahatti";"PARASHURAM PUTTAPPA BAJANTRI";"Independent";"551"
"162";"Shivajinagar";"R.ROSHAN BAIG";"Indian National Congress";"49649"
"162";"Shivajinagar";"NIRMAL SURANA";"Bharatiya Janata Party";"28794"
"162";"Shivajinagar";"ABBAS ALI BOHRA";"Janata Dal (Secular)";"5983"
"162";"Shivajinagar";"I.R.PERUMAL";"Karnataka Jantha Paksha";"2869"
"162";"Shivajinagar";"SHAIK BAHADUR";"Bahujan Samaj Party";"581"
"162";"Shivajinagar";"SHANAWAZ AHMED";"Independent";"517"
"162";"Shivajinagar";"M.VISHWANATH";"Independent";"416"
"162";"Shivajinagar";"DYANIYAL SANNI";"Independent";"265"
"162";"Shivajinagar";"MUKTHAR ALI KHAN";"Independent";"260"
"162";"Shivajinagar";"M.MAHADEVA";"Independent";"259"
"162";"Shivajinagar";"DR. ASHOK KUMAR XAVIER";"Badavara Shramikara Raitara Congress Party";"240"
"162";"Shivajinagar";"RIZWAN ASAD";"Janata Dal (United)";"177"
"162";"Shivajinagar";"SYED SALEEM";"Samajwadi Janata Party(Karnataka)";"172"
"162";"Shivajinagar";"AMEEN ULLA KHAN";"Independent";"149"
"162";"Shivajinagar";"K.NARASIMHAN";"Independent";"134"
"162";"Shivajinagar";"PRASHANTH.V";"Independent";"127"
"162";"Shivajinagar";"S.K.SUHAIL";"National People's Party";"119"
"162";"Shivajinagar";"G.R.BALAJI";"Independent";"114"
"162";"Shivajinagar";"M.PRAKASH";"Independent";"70"
"36";"Shorapur";"RAJA VENKATAPPA NAYAK";"Indian National Congress";"65033"
"36";"Shorapur";"NARASIMHANAYAK (RAJUGOUDA)";"Janata Dal (Secular)";"60958"
"36";"Shorapur";"SHIVARAJ MALLESHI";"Karnataka Jantha Paksha";"8239"
"36";"Shorapur";"RAMANAGOUDA BHIMARAYAGOUDA";"Independent";"3250"
"36";"Shorapur";"MADANGOPAL NAYAK";"Bharatiya Janata Party";"3249"
"36";"Shorapur";"NANDKUMAR MALIPATIL";"Badavara Shramikara Raitara Congress Party";"2005"
"36";"Shorapur";"PRABHULINGA SIDDAPUR J";"Independent";"993"
"36";"Shorapur";"BASAVARAJ";"Independent";"985"
"36";"Shorapur";"RAMALINGAPPA (RAMUNAYAK)";"Janata Dal (United)";"771"
"36";"Shorapur";"CHANDRASHEKHAR NAYAK";"Independent";"724"
"193";"Shravanabelagola";"C.N.BALAKRISHNA";"Janata Dal (Secular)";"87185"
"193";"Shravanabelagola";"C.S.PUTTEGOWDA";"Indian National Congress";"63043"
"193";"Shravanabelagola";"MANJUNATH.C.N.(PATEL)";"Bharatiya Janata Party";"1981"
"193";"Shravanabelagola";"M.RAMAIAH";"Independent";"787"
